ID,Date,Geschlecht,Alter,Frage,Antwort,Altersgruppe,Kategorie,FrageNummer
117,01.11.2022,Mann,18.0,3,4.0,18-25,1,1
57,15.10.2022,Frau,21.0,3,3.0,18-25,1,1
68,15.10.2022,Mann,21.0,3,5.0,18-25,1,1
80,16.10.2022,Frau,21.0,3,2.0,18-25,1,1
81,16.10.2022,Frau,21.0,3,3.0,18-25,1,1
79,16.10.2022,Mann,23.0,3,2.0,18-25,1,1
82,16.10.2022,Frau,23.0,3,1.0,18-25,1,1
89,16.10.2022,Mann,23.0,3,1.0,18-25,1,1
114,28.10.2022,Frau,23.0,3,1.0,18-25,1,1
115,28.10.2022,Frau,23.0,3,1.0,18-25,1,1
74,15.10.2022,Frau,24.0,3,,18-25,1,1
78,16.10.2022,Frau,24.0,3,1.0,18-25,1,1
83,16.10.2022,Frau,24.0,3,1.0,18-25,1,1
85,16.10.2022,Mann,24.0,3,5.0,18-25,1,1
90,17.10.2022,Frau,24.0,3,1.0,18-25,1,1
75,16.10.2022,Mann,25.0,3,4.0,18-25,1,1
97,25.10.2022,Frau,25.0,3,2.0,18-25,1,1
113,27.10.2022,Frau,25.0,3,2.0,18-25,1,1
77,16.10.2022,Mann,26.0,3,5.0,26-35,1,1
96,25.10.2022,Mann,26.0,3,2.0,26-35,1,1
76,16.10.2022,Mann,27.0,3,2.0,26-35,1,1
86,16.10.2022,Frau,28.0,3,1.0,26-35,1,1
87,16.10.2022,Mann,28.0,3,1.0,26-35,1,1
88,16.10.2022,Mann,28.0,3,2.0,26-35,1,1
91,18.10.2022,Frau,28.0,3,1.0,26-35,1,1
92,21.10.2022,Mann,28.0,3,5.0,26-35,1,1
94,25.10.2022,Mann,28.0,3,1.0,26-35,1,1
102,25.10.2022,Mann,28.0,3,4.0,26-35,1,1
105,25.10.2022,Mann,28.0,3,2.0,26-35,1,1
112,26.10.2022,Mann,28.0,3,4.0,26-35,1,1
116,29.10.2022,Mann,28.0,3,1.0,26-35,1,1
103,25.10.2022,Frau,29.0,3,2.0,26-35,1,1
106,25.10.2022,Mann,29.0,3,1.0,26-35,1,1
109,26.10.2022,Mann,29.0,3,1.0,26-35,1,1
110,26.10.2022,Mann,29.0,3,5.0,26-35,1,1
62,15.10.2022,Frau,32.0,3,1.0,26-35,1,1
64,15.10.2022,Frau,32.0,3,,26-35,1,1
100,25.10.2022,Frau,35.0,3,3.0,26-35,1,1
108,25.10.2022,Frau,35.0,3,1.0,26-35,1,1
73,15.10.2022,Mann,37.0,3,,36-45,1,1
65,15.10.2022,Frau,41.0,3,2.0,36-45,1,1
70,15.10.2022,Frau,41.0,3,1.0,36-45,1,1
60,15.10.2022,Frau,47.0,3,2.0,46-55,1,1
61,15.10.2022,Mann,47.0,3,5.0,46-55,1,1
63,15.10.2022,Mann,50.0,3,5.0,46-55,1,1
98,25.10.2022,Mann,50.0,3,4.0,46-55,1,1
93,21.10.2022,Frau,52.0,3,1.0,46-55,1,1
56,15.10.2022,Frau,53.0,3,2.0,46-55,1,1
67,15.10.2022,Mann,54.0,3,1.0,46-55,1,1
84,16.10.2022,,54.0,3,4.0,46-55,1,1
59,15.10.2022,Mann,55.0,3,4.0,46-55,1,1
71,15.10.2022,Mann,55.0,3,2.0,46-55,1,1
55,15.10.2022,Frau,56.0,3,3.0,56-65,1,1
58,15.10.2022,Mann,56.0,3,5.0,56-65,1,1
69,15.10.2022,Frau,56.0,3,2.0,56-65,1,1
118,11.11.2022,Frau,58.0,3,4.0,56-65,1,1
66,15.10.2022,Frau,62.0,3,5.0,56-65,1,1
95,25.10.2022,Frau,67.0,3,2.0,66-75,1,1
101,25.10.2022,Frau,67.0,3,3.0,66-75,1,1
104,25.10.2022,Mann,70.0,3,3.0,66-75,1,1
111,26.10.2022,Mann,73.0,3,2.0,66-75,1,1
51,11.10.2022,,,3,1.0,,1,1
53,11.10.2022,,,3,2.0,,1,1
54,12.10.2022,,,3,2.0,,1,1
72,15.10.2022,Frau,,3,1.0,,1,1
117,01.11.2022,Mann,18.0,4,1.0,18-25,5,1
57,15.10.2022,Frau,21.0,4,4.0,18-25,5,1
68,15.10.2022,Mann,21.0,4,1.0,18-25,5,1
80,16.10.2022,Frau,21.0,4,4.0,18-25,5,1
81,16.10.2022,Frau,21.0,4,2.0,18-25,5,1
79,16.10.2022,Mann,23.0,4,5.0,18-25,5,1
82,16.10.2022,Frau,23.0,4,5.0,18-25,5,1
89,16.10.2022,Mann,23.0,4,2.0,18-25,5,1
114,28.10.2022,Frau,23.0,4,5.0,18-25,5,1
115,28.10.2022,Frau,23.0,4,3.0,18-25,5,1
74,15.10.2022,Frau,24.0,4,2.0,18-25,5,1
78,16.10.2022,Frau,24.0,4,3.0,18-25,5,1
83,16.10.2022,Frau,24.0,4,5.0,18-25,5,1
85,16.10.2022,Mann,24.0,4,2.0,18-25,5,1
90,17.10.2022,Frau,24.0,4,2.0,18-25,5,1
75,16.10.2022,Mann,25.0,4,1.0,18-25,5,1
97,25.10.2022,Frau,25.0,4,3.0,18-25,5,1
113,27.10.2022,Frau,25.0,4,4.0,18-25,5,1
77,16.10.2022,Mann,26.0,4,1.0,26-35,5,1
96,25.10.2022,Mann,26.0,4,,26-35,5,1
76,16.10.2022,Mann,27.0,4,3.0,26-35,5,1
86,16.10.2022,Frau,28.0,4,5.0,26-35,5,1
87,16.10.2022,Mann,28.0,4,3.0,26-35,5,1
88,16.10.2022,Mann,28.0,4,2.0,26-35,5,1
91,18.10.2022,Frau,28.0,4,5.0,26-35,5,1
92,21.10.2022,Mann,28.0,4,5.0,26-35,5,1
94,25.10.2022,Mann,28.0,4,4.0,26-35,5,1
102,25.10.2022,Mann,28.0,4,2.0,26-35,5,1
105,25.10.2022,Mann,28.0,4,4.0,26-35,5,1
112,26.10.2022,Mann,28.0,4,3.0,26-35,5,1
116,29.10.2022,Mann,28.0,4,4.0,26-35,5,1
103,25.10.2022,Frau,29.0,4,3.0,26-35,5,1
106,25.10.2022,Mann,29.0,4,2.0,26-35,5,1
109,26.10.2022,Mann,29.0,4,3.0,26-35,5,1
110,26.10.2022,Mann,29.0,4,2.0,26-35,5,1
62,15.10.2022,Frau,32.0,4,4.0,26-35,5,1
64,15.10.2022,Frau,32.0,4,1.0,26-35,5,1
100,25.10.2022,Frau,35.0,4,2.0,26-35,5,1
108,25.10.2022,Frau,35.0,4,4.0,26-35,5,1
73,15.10.2022,Mann,37.0,4,1.0,36-45,5,1
65,15.10.2022,Frau,41.0,4,1.0,36-45,5,1
70,15.10.2022,Frau,41.0,4,3.0,36-45,5,1
60,15.10.2022,Frau,47.0,4,1.0,46-55,5,1
61,15.10.2022,Mann,47.0,4,5.0,46-55,5,1
63,15.10.2022,Mann,50.0,4,1.0,46-55,5,1
98,25.10.2022,Mann,50.0,4,1.0,46-55,5,1
93,21.10.2022,Frau,52.0,4,5.0,46-55,5,1
56,15.10.2022,Frau,53.0,4,3.0,46-55,5,1
67,15.10.2022,Mann,54.0,4,2.0,46-55,5,1
84,16.10.2022,,54.0,4,3.0,46-55,5,1
59,15.10.2022,Mann,55.0,4,1.0,46-55,5,1
71,15.10.2022,Mann,55.0,4,1.0,46-55,5,1
55,15.10.2022,Frau,56.0,4,2.0,56-65,5,1
58,15.10.2022,Mann,56.0,4,2.0,56-65,5,1
69,15.10.2022,Frau,56.0,4,1.0,56-65,5,1
118,11.11.2022,Frau,58.0,4,1.0,56-65,5,1
66,15.10.2022,Frau,62.0,4,,56-65,5,1
95,25.10.2022,Frau,67.0,4,1.0,66-75,5,1
101,25.10.2022,Frau,67.0,4,3.0,66-75,5,1
104,25.10.2022,Mann,70.0,4,4.0,66-75,5,1
111,26.10.2022,Mann,73.0,4,1.0,66-75,5,1
51,11.10.2022,,,4,3.0,,5,1
53,11.10.2022,,,4,3.0,,5,1
54,12.10.2022,,,4,3.0,,5,1
72,15.10.2022,Frau,,4,3.0,,5,1
117,01.11.2022,Mann,18.0,5,4.0,18-25,1,2
57,15.10.2022,Frau,21.0,5,1.0,18-25,1,2
68,15.10.2022,Mann,21.0,5,5.0,18-25,1,2
80,16.10.2022,Frau,21.0,5,2.0,18-25,1,2
81,16.10.2022,Frau,21.0,5,1.0,18-25,1,2
79,16.10.2022,Mann,23.0,5,1.0,18-25,1,2
82,16.10.2022,Frau,23.0,5,1.0,18-25,1,2
89,16.10.2022,Mann,23.0,5,1.0,18-25,1,2
114,28.10.2022,Frau,23.0,5,1.0,18-25,1,2
115,28.10.2022,Frau,23.0,5,2.0,18-25,1,2
74,15.10.2022,Frau,24.0,5,5.0,18-25,1,2
78,16.10.2022,Frau,24.0,5,4.0,18-25,1,2
83,16.10.2022,Frau,24.0,5,1.0,18-25,1,2
85,16.10.2022,Mann,24.0,5,4.0,18-25,1,2
90,17.10.2022,Frau,24.0,5,3.0,18-25,1,2
75,16.10.2022,Mann,25.0,5,3.0,18-25,1,2
97,25.10.2022,Frau,25.0,5,3.0,18-25,1,2
113,27.10.2022,Frau,25.0,5,2.0,18-25,1,2
77,16.10.2022,Mann,26.0,5,4.0,26-35,1,2
96,25.10.2022,Mann,26.0,5,5.0,26-35,1,2
76,16.10.2022,Mann,27.0,5,2.0,26-35,1,2
86,16.10.2022,Frau,28.0,5,1.0,26-35,1,2
87,16.10.2022,Mann,28.0,5,1.0,26-35,1,2
88,16.10.2022,Mann,28.0,5,4.0,26-35,1,2
91,18.10.2022,Frau,28.0,5,2.0,26-35,1,2
92,21.10.2022,Mann,28.0,5,5.0,26-35,1,2
94,25.10.2022,Mann,28.0,5,1.0,26-35,1,2
102,25.10.2022,Mann,28.0,5,1.0,26-35,1,2
105,25.10.2022,Mann,28.0,5,2.0,26-35,1,2
112,26.10.2022,Mann,28.0,5,1.0,26-35,1,2
116,29.10.2022,Mann,28.0,5,1.0,26-35,1,2
103,25.10.2022,Frau,29.0,5,1.0,26-35,1,2
106,25.10.2022,Mann,29.0,5,2.0,26-35,1,2
109,26.10.2022,Mann,29.0,5,2.0,26-35,1,2
110,26.10.2022,Mann,29.0,5,2.0,26-35,1,2
62,15.10.2022,Frau,32.0,5,2.0,26-35,1,2
64,15.10.2022,Frau,32.0,5,5.0,26-35,1,2
100,25.10.2022,Frau,35.0,5,4.0,26-35,1,2
108,25.10.2022,Frau,35.0,5,2.0,26-35,1,2
73,15.10.2022,Mann,37.0,5,5.0,36-45,1,2
65,15.10.2022,Frau,41.0,5,,36-45,1,2
70,15.10.2022,Frau,41.0,5,2.0,36-45,1,2
60,15.10.2022,Frau,47.0,5,3.0,46-55,1,2
61,15.10.2022,Mann,47.0,5,,46-55,1,2
63,15.10.2022,Mann,50.0,5,5.0,46-55,1,2
98,25.10.2022,Mann,50.0,5,2.0,46-55,1,2
93,21.10.2022,Frau,52.0,5,1.0,46-55,1,2
56,15.10.2022,Frau,53.0,5,1.0,46-55,1,2
67,15.10.2022,Mann,54.0,5,2.0,46-55,1,2
84,16.10.2022,,54.0,5,3.0,46-55,1,2
59,15.10.2022,Mann,55.0,5,4.0,46-55,1,2
71,15.10.2022,Mann,55.0,5,4.0,46-55,1,2
55,15.10.2022,Frau,56.0,5,3.0,56-65,1,2
58,15.10.2022,Mann,56.0,5,1.0,56-65,1,2
69,15.10.2022,Frau,56.0,5,2.0,56-65,1,2
118,11.11.2022,Frau,58.0,5,1.0,56-65,1,2
66,15.10.2022,Frau,62.0,5,,56-65,1,2
95,25.10.2022,Frau,67.0,5,3.0,66-75,1,2
101,25.10.2022,Frau,67.0,5,2.0,66-75,1,2
104,25.10.2022,Mann,70.0,5,2.0,66-75,1,2
111,26.10.2022,Mann,73.0,5,1.0,66-75,1,2
51,11.10.2022,,,5,1.0,,1,2
53,11.10.2022,,,5,4.0,,1,2
54,12.10.2022,,,5,1.0,,1,2
72,15.10.2022,Frau,,5,,,1,2
117,01.11.2022,Mann,18.0,6,2.0,18-25,7,1
57,15.10.2022,Frau,21.0,6,2.0,18-25,7,1
68,15.10.2022,Mann,21.0,6,1.0,18-25,7,1
80,16.10.2022,Frau,21.0,6,3.0,18-25,7,1
81,16.10.2022,Frau,21.0,6,4.0,18-25,7,1
79,16.10.2022,Mann,23.0,6,5.0,18-25,7,1
82,16.10.2022,Frau,23.0,6,5.0,18-25,7,1
89,16.10.2022,Mann,23.0,6,5.0,18-25,7,1
114,28.10.2022,Frau,23.0,6,5.0,18-25,7,1
115,28.10.2022,Frau,23.0,6,2.0,18-25,7,1
74,15.10.2022,Frau,24.0,6,2.0,18-25,7,1
78,16.10.2022,Frau,24.0,6,,18-25,7,1
83,16.10.2022,Frau,24.0,6,5.0,18-25,7,1
85,16.10.2022,Mann,24.0,6,1.0,18-25,7,1
90,17.10.2022,Frau,24.0,6,2.0,18-25,7,1
75,16.10.2022,Mann,25.0,6,2.0,18-25,7,1
97,25.10.2022,Frau,25.0,6,4.0,18-25,7,1
113,27.10.2022,Frau,25.0,6,2.0,18-25,7,1
77,16.10.2022,Mann,26.0,6,1.0,26-35,7,1
96,25.10.2022,Mann,26.0,6,2.0,26-35,7,1
76,16.10.2022,Mann,27.0,6,5.0,26-35,7,1
86,16.10.2022,Frau,28.0,6,4.0,26-35,7,1
87,16.10.2022,Mann,28.0,6,5.0,26-35,7,1
88,16.10.2022,Mann,28.0,6,3.0,26-35,7,1
91,18.10.2022,Frau,28.0,6,,26-35,7,1
92,21.10.2022,Mann,28.0,6,5.0,26-35,7,1
94,25.10.2022,Mann,28.0,6,5.0,26-35,7,1
102,25.10.2022,Mann,28.0,6,1.0,26-35,7,1
105,25.10.2022,Mann,28.0,6,4.0,26-35,7,1
112,26.10.2022,Mann,28.0,6,1.0,26-35,7,1
116,29.10.2022,Mann,28.0,6,1.0,26-35,7,1
103,25.10.2022,Frau,29.0,6,2.0,26-35,7,1
106,25.10.2022,Mann,29.0,6,3.0,26-35,7,1
109,26.10.2022,Mann,29.0,6,3.0,26-35,7,1
110,26.10.2022,Mann,29.0,6,1.0,26-35,7,1
62,15.10.2022,Frau,32.0,6,4.0,26-35,7,1
64,15.10.2022,Frau,32.0,6,1.0,26-35,7,1
100,25.10.2022,Frau,35.0,6,2.0,26-35,7,1
108,25.10.2022,Frau,35.0,6,4.0,26-35,7,1
73,15.10.2022,Mann,37.0,6,1.0,36-45,7,1
65,15.10.2022,Frau,41.0,6,,36-45,7,1
70,15.10.2022,Frau,41.0,6,1.0,36-45,7,1
60,15.10.2022,Frau,47.0,6,2.0,46-55,7,1
61,15.10.2022,Mann,47.0,6,,46-55,7,1
63,15.10.2022,Mann,50.0,6,1.0,46-55,7,1
98,25.10.2022,Mann,50.0,6,1.0,46-55,7,1
93,21.10.2022,Frau,52.0,6,2.0,46-55,7,1
56,15.10.2022,Frau,53.0,6,2.0,46-55,7,1
67,15.10.2022,Mann,54.0,6,2.0,46-55,7,1
84,16.10.2022,,54.0,6,2.0,46-55,7,1
59,15.10.2022,Mann,55.0,6,2.0,46-55,7,1
71,15.10.2022,Mann,55.0,6,1.0,46-55,7,1
55,15.10.2022,Frau,56.0,6,1.0,56-65,7,1
58,15.10.2022,Mann,56.0,6,1.0,56-65,7,1
69,15.10.2022,Frau,56.0,6,3.0,56-65,7,1
118,11.11.2022,Frau,58.0,6,1.0,56-65,7,1
66,15.10.2022,Frau,62.0,6,,56-65,7,1
95,25.10.2022,Frau,67.0,6,4.0,66-75,7,1
101,25.10.2022,Frau,67.0,6,1.0,66-75,7,1
104,25.10.2022,Mann,70.0,6,1.0,66-75,7,1
111,26.10.2022,Mann,73.0,6,3.0,66-75,7,1
51,11.10.2022,,,6,5.0,,7,1
53,11.10.2022,,,6,5.0,,7,1
54,12.10.2022,,,6,1.0,,7,1
72,15.10.2022,Frau,,6,3.0,,7,1
117,01.11.2022,Mann,18.0,7,5.0,18-25,1,3
57,15.10.2022,Frau,21.0,7,5.0,18-25,1,3
68,15.10.2022,Mann,21.0,7,5.0,18-25,1,3
80,16.10.2022,Frau,21.0,7,4.0,18-25,1,3
81,16.10.2022,Frau,21.0,7,5.0,18-25,1,3
79,16.10.2022,Mann,23.0,7,4.0,18-25,1,3
82,16.10.2022,Frau,23.0,7,5.0,18-25,1,3
89,16.10.2022,Mann,23.0,7,5.0,18-25,1,3
114,28.10.2022,Frau,23.0,7,1.0,18-25,1,3
115,28.10.2022,Frau,23.0,7,4.0,18-25,1,3
74,15.10.2022,Frau,24.0,7,4.0,18-25,1,3
78,16.10.2022,Frau,24.0,7,,18-25,1,3
83,16.10.2022,Frau,24.0,7,4.0,18-25,1,3
85,16.10.2022,Mann,24.0,7,5.0,18-25,1,3
90,17.10.2022,Frau,24.0,7,2.0,18-25,1,3
75,16.10.2022,Mann,25.0,7,5.0,18-25,1,3
97,25.10.2022,Frau,25.0,7,4.0,18-25,1,3
113,27.10.2022,Frau,25.0,7,4.0,18-25,1,3
77,16.10.2022,Mann,26.0,7,5.0,26-35,1,3
96,25.10.2022,Mann,26.0,7,5.0,26-35,1,3
76,16.10.2022,Mann,27.0,7,4.0,26-35,1,3
86,16.10.2022,Frau,28.0,7,4.0,26-35,1,3
87,16.10.2022,Mann,28.0,7,4.0,26-35,1,3
88,16.10.2022,Mann,28.0,7,5.0,26-35,1,3
91,18.10.2022,Frau,28.0,7,,26-35,1,3
92,21.10.2022,Mann,28.0,7,5.0,26-35,1,3
94,25.10.2022,Mann,28.0,7,2.0,26-35,1,3
102,25.10.2022,Mann,28.0,7,5.0,26-35,1,3
105,25.10.2022,Mann,28.0,7,4.0,26-35,1,3
112,26.10.2022,Mann,28.0,7,5.0,26-35,1,3
116,29.10.2022,Mann,28.0,7,5.0,26-35,1,3
103,25.10.2022,Frau,29.0,7,5.0,26-35,1,3
106,25.10.2022,Mann,29.0,7,3.0,26-35,1,3
109,26.10.2022,Mann,29.0,7,4.0,26-35,1,3
110,26.10.2022,Mann,29.0,7,3.0,26-35,1,3
62,15.10.2022,Frau,32.0,7,3.0,26-35,1,3
64,15.10.2022,Frau,32.0,7,5.0,26-35,1,3
100,25.10.2022,Frau,35.0,7,4.0,26-35,1,3
108,25.10.2022,Frau,35.0,7,2.0,26-35,1,3
73,15.10.2022,Mann,37.0,7,5.0,36-45,1,3
65,15.10.2022,Frau,41.0,7,,36-45,1,3
70,15.10.2022,Frau,41.0,7,3.0,36-45,1,3
60,15.10.2022,Frau,47.0,7,5.0,46-55,1,3
61,15.10.2022,Mann,47.0,7,,46-55,1,3
63,15.10.2022,Mann,50.0,7,5.0,46-55,1,3
98,25.10.2022,Mann,50.0,7,5.0,46-55,1,3
93,21.10.2022,Frau,52.0,7,3.0,46-55,1,3
56,15.10.2022,Frau,53.0,7,5.0,46-55,1,3
67,15.10.2022,Mann,54.0,7,5.0,46-55,1,3
84,16.10.2022,,54.0,7,5.0,46-55,1,3
59,15.10.2022,Mann,55.0,7,5.0,46-55,1,3
71,15.10.2022,Mann,55.0,7,5.0,46-55,1,3
55,15.10.2022,Frau,56.0,7,5.0,56-65,1,3
58,15.10.2022,Mann,56.0,7,5.0,56-65,1,3
69,15.10.2022,Frau,56.0,7,5.0,56-65,1,3
118,11.11.2022,Frau,58.0,7,3.0,56-65,1,3
66,15.10.2022,Frau,62.0,7,,56-65,1,3
95,25.10.2022,Frau,67.0,7,4.0,66-75,1,3
101,25.10.2022,Frau,67.0,7,5.0,66-75,1,3
104,25.10.2022,Mann,70.0,7,5.0,66-75,1,3
111,26.10.2022,Mann,73.0,7,5.0,66-75,1,3
51,11.10.2022,,,7,5.0,,1,3
53,11.10.2022,,,7,5.0,,1,3
54,12.10.2022,,,7,5.0,,1,3
72,15.10.2022,Frau,,7,3.0,,1,3
117,01.11.2022,Mann,18.0,8,1.0,18-25,5,2
57,15.10.2022,Frau,21.0,8,2.0,18-25,5,2
68,15.10.2022,Mann,21.0,8,1.0,18-25,5,2
80,16.10.2022,Frau,21.0,8,1.0,18-25,5,2
81,16.10.2022,Frau,21.0,8,1.0,18-25,5,2
79,16.10.2022,Mann,23.0,8,1.0,18-25,5,2
82,16.10.2022,Frau,23.0,8,2.0,18-25,5,2
89,16.10.2022,Mann,23.0,8,1.0,18-25,5,2
114,28.10.2022,Frau,23.0,8,2.0,18-25,5,2
115,28.10.2022,Frau,23.0,8,2.0,18-25,5,2
74,15.10.2022,Frau,24.0,8,1.0,18-25,5,2
78,16.10.2022,Frau,24.0,8,,18-25,5,2
83,16.10.2022,Frau,24.0,8,1.0,18-25,5,2
85,16.10.2022,Mann,24.0,8,1.0,18-25,5,2
90,17.10.2022,Frau,24.0,8,1.0,18-25,5,2
75,16.10.2022,Mann,25.0,8,1.0,18-25,5,2
97,25.10.2022,Frau,25.0,8,1.0,18-25,5,2
113,27.10.2022,Frau,25.0,8,1.0,18-25,5,2
77,16.10.2022,Mann,26.0,8,1.0,26-35,5,2
96,25.10.2022,Mann,26.0,8,1.0,26-35,5,2
76,16.10.2022,Mann,27.0,8,2.0,26-35,5,2
86,16.10.2022,Frau,28.0,8,1.0,26-35,5,2
87,16.10.2022,Mann,28.0,8,1.0,26-35,5,2
88,16.10.2022,Mann,28.0,8,1.0,26-35,5,2
91,18.10.2022,Frau,28.0,8,,26-35,5,2
92,21.10.2022,Mann,28.0,8,5.0,26-35,5,2
94,25.10.2022,Mann,28.0,8,2.0,26-35,5,2
102,25.10.2022,Mann,28.0,8,1.0,26-35,5,2
105,25.10.2022,Mann,28.0,8,1.0,26-35,5,2
112,26.10.2022,Mann,28.0,8,1.0,26-35,5,2
116,29.10.2022,Mann,28.0,8,1.0,26-35,5,2
103,25.10.2022,Frau,29.0,8,2.0,26-35,5,2
106,25.10.2022,Mann,29.0,8,2.0,26-35,5,2
109,26.10.2022,Mann,29.0,8,3.0,26-35,5,2
110,26.10.2022,Mann,29.0,8,1.0,26-35,5,2
62,15.10.2022,Frau,32.0,8,1.0,26-35,5,2
64,15.10.2022,Frau,32.0,8,1.0,26-35,5,2
100,25.10.2022,Frau,35.0,8,1.0,26-35,5,2
108,25.10.2022,Frau,35.0,8,2.0,26-35,5,2
73,15.10.2022,Mann,37.0,8,1.0,36-45,5,2
65,15.10.2022,Frau,41.0,8,,36-45,5,2
70,15.10.2022,Frau,41.0,8,2.0,36-45,5,2
60,15.10.2022,Frau,47.0,8,1.0,46-55,5,2
61,15.10.2022,Mann,47.0,8,,46-55,5,2
63,15.10.2022,Mann,50.0,8,1.0,46-55,5,2
98,25.10.2022,Mann,50.0,8,1.0,46-55,5,2
93,21.10.2022,Frau,52.0,8,1.0,46-55,5,2
56,15.10.2022,Frau,53.0,8,1.0,46-55,5,2
67,15.10.2022,Mann,54.0,8,1.0,46-55,5,2
84,16.10.2022,,54.0,8,1.0,46-55,5,2
59,15.10.2022,Mann,55.0,8,2.0,46-55,5,2
71,15.10.2022,Mann,55.0,8,1.0,46-55,5,2
55,15.10.2022,Frau,56.0,8,1.0,56-65,5,2
58,15.10.2022,Mann,56.0,8,1.0,56-65,5,2
69,15.10.2022,Frau,56.0,8,1.0,56-65,5,2
118,11.11.2022,Frau,58.0,8,2.0,56-65,5,2
66,15.10.2022,Frau,62.0,8,,56-65,5,2
95,25.10.2022,Frau,67.0,8,1.0,66-75,5,2
101,25.10.2022,Frau,67.0,8,1.0,66-75,5,2
104,25.10.2022,Mann,70.0,8,1.0,66-75,5,2
111,26.10.2022,Mann,73.0,8,2.0,66-75,5,2
51,11.10.2022,,,8,1.0,,5,2
53,11.10.2022,,,8,2.0,,5,2
54,12.10.2022,,,8,1.0,,5,2
72,15.10.2022,Frau,,8,3.0,,5,2
117,01.11.2022,Mann,18.0,9,5.0,18-25,2,1
57,15.10.2022,Frau,21.0,9,2.0,18-25,2,1
68,15.10.2022,Mann,21.0,9,5.0,18-25,2,1
80,16.10.2022,Frau,21.0,9,2.0,18-25,2,1
81,16.10.2022,Frau,21.0,9,2.0,18-25,2,1
79,16.10.2022,Mann,23.0,9,1.0,18-25,2,1
82,16.10.2022,Frau,23.0,9,1.0,18-25,2,1
89,16.10.2022,Mann,23.0,9,1.0,18-25,2,1
114,28.10.2022,Frau,23.0,9,1.0,18-25,2,1
115,28.10.2022,Frau,23.0,9,2.0,18-25,2,1
74,15.10.2022,Frau,24.0,9,1.0,18-25,2,1
78,16.10.2022,Frau,24.0,9,,18-25,2,1
83,16.10.2022,Frau,24.0,9,1.0,18-25,2,1
85,16.10.2022,Mann,24.0,9,5.0,18-25,2,1
90,17.10.2022,Frau,24.0,9,3.0,18-25,2,1
75,16.10.2022,Mann,25.0,9,4.0,18-25,2,1
97,25.10.2022,Frau,25.0,9,2.0,18-25,2,1
113,27.10.2022,Frau,25.0,9,1.0,18-25,2,1
77,16.10.2022,Mann,26.0,9,4.0,26-35,2,1
96,25.10.2022,Mann,26.0,9,3.0,26-35,2,1
76,16.10.2022,Mann,27.0,9,3.0,26-35,2,1
86,16.10.2022,Frau,28.0,9,1.0,26-35,2,1
87,16.10.2022,Mann,28.0,9,3.0,26-35,2,1
88,16.10.2022,Mann,28.0,9,2.0,26-35,2,1
91,18.10.2022,Frau,28.0,9,,26-35,2,1
92,21.10.2022,Mann,28.0,9,5.0,26-35,2,1
94,25.10.2022,Mann,28.0,9,1.0,26-35,2,1
102,25.10.2022,Mann,28.0,9,2.0,26-35,2,1
105,25.10.2022,Mann,28.0,9,2.0,26-35,2,1
112,26.10.2022,Mann,28.0,9,2.0,26-35,2,1
116,29.10.2022,Mann,28.0,9,1.0,26-35,2,1
103,25.10.2022,Frau,29.0,9,2.0,26-35,2,1
106,25.10.2022,Mann,29.0,9,1.0,26-35,2,1
109,26.10.2022,Mann,29.0,9,3.0,26-35,2,1
110,26.10.2022,Mann,29.0,9,4.0,26-35,2,1
62,15.10.2022,Frau,32.0,9,2.0,26-35,2,1
64,15.10.2022,Frau,32.0,9,5.0,26-35,2,1
100,25.10.2022,Frau,35.0,9,5.0,26-35,2,1
108,25.10.2022,Frau,35.0,9,2.0,26-35,2,1
73,15.10.2022,Mann,37.0,9,1.0,36-45,2,1
65,15.10.2022,Frau,41.0,9,,36-45,2,1
70,15.10.2022,Frau,41.0,9,2.0,36-45,2,1
60,15.10.2022,Frau,47.0,9,4.0,46-55,2,1
61,15.10.2022,Mann,47.0,9,,46-55,2,1
63,15.10.2022,Mann,50.0,9,5.0,46-55,2,1
98,25.10.2022,Mann,50.0,9,5.0,46-55,2,1
93,21.10.2022,Frau,52.0,9,2.0,46-55,2,1
