ID,Date,Geschlecht,Alter,Frage,Antwort,Altersgruppe,Kategorie,FrageNummer
56,15.10.2022,Frau,53.0,9,3.0,46-55,2,1
67,15.10.2022,Mann,54.0,9,3.0,46-55,2,1
84,16.10.2022,,54.0,9,3.0,46-55,2,1
59,15.10.2022,Mann,55.0,9,4.0,46-55,2,1
71,15.10.2022,Mann,55.0,9,4.0,46-55,2,1
55,15.10.2022,Frau,56.0,9,3.0,56-65,2,1
58,15.10.2022,Mann,56.0,9,5.0,56-65,2,1
69,15.10.2022,Frau,56.0,9,3.0,56-65,2,1
118,11.11.2022,Frau,58.0,9,3.0,56-65,2,1
66,15.10.2022,Frau,62.0,9,,56-65,2,1
95,25.10.2022,Frau,67.0,9,3.0,66-75,2,1
101,25.10.2022,Frau,67.0,9,5.0,66-75,2,1
104,25.10.2022,Mann,70.0,9,3.0,66-75,2,1
111,26.10.2022,Mann,73.0,9,3.0,66-75,2,1
51,11.10.2022,,,9,3.0,,2,1
53,11.10.2022,,,9,3.0,,2,1
54,12.10.2022,,,9,3.0,,2,1
72,15.10.2022,Frau,,9,3.0,,2,1
117,01.11.2022,Mann,18.0,10,4.0,18-25,3,1
57,15.10.2022,Frau,21.0,10,1.0,18-25,3,1
68,15.10.2022,Mann,21.0,10,1.0,18-25,3,1
80,16.10.2022,Frau,21.0,10,4.0,18-25,3,1
81,16.10.2022,Frau,21.0,10,1.0,18-25,3,1
79,16.10.2022,Mann,23.0,10,3.0,18-25,3,1
82,16.10.2022,Frau,23.0,10,5.0,18-25,3,1
89,16.10.2022,Mann,23.0,10,4.0,18-25,3,1
114,28.10.2022,Frau,23.0,10,5.0,18-25,3,1
115,28.10.2022,Frau,23.0,10,3.0,18-25,3,1
74,15.10.2022,Frau,24.0,10,2.0,18-25,3,1
78,16.10.2022,Frau,24.0,10,,18-25,3,1
83,16.10.2022,Frau,24.0,10,5.0,18-25,3,1
85,16.10.2022,Mann,24.0,10,1.0,18-25,3,1
90,17.10.2022,Frau,24.0,10,2.0,18-25,3,1
75,16.10.2022,Mann,25.0,10,3.0,18-25,3,1
97,25.10.2022,Frau,25.0,10,3.0,18-25,3,1
113,27.10.2022,Frau,25.0,10,4.0,18-25,3,1
77,16.10.2022,Mann,26.0,10,2.0,26-35,3,1
96,25.10.2022,Mann,26.0,10,2.0,26-35,3,1
76,16.10.2022,Mann,27.0,10,4.0,26-35,3,1
86,16.10.2022,Frau,28.0,10,5.0,26-35,3,1
87,16.10.2022,Mann,28.0,10,4.0,26-35,3,1
88,16.10.2022,Mann,28.0,10,2.0,26-35,3,1
91,18.10.2022,Frau,28.0,10,,26-35,3,1
92,21.10.2022,Mann,28.0,10,5.0,26-35,3,1
94,25.10.2022,Mann,28.0,10,4.0,26-35,3,1
102,25.10.2022,Mann,28.0,10,2.0,26-35,3,1
105,25.10.2022,Mann,28.0,10,4.0,26-35,3,1
112,26.10.2022,Mann,28.0,10,4.0,26-35,3,1
116,29.10.2022,Mann,28.0,10,5.0,26-35,3,1
103,25.10.2022,Frau,29.0,10,3.0,26-35,3,1
106,25.10.2022,Mann,29.0,10,3.0,26-35,3,1
109,26.10.2022,Mann,29.0,10,3.0,26-35,3,1
110,26.10.2022,Mann,29.0,10,3.0,26-35,3,1
62,15.10.2022,Frau,32.0,10,4.0,26-35,3,1
64,15.10.2022,Frau,32.0,10,1.0,26-35,3,1
100,25.10.2022,Frau,35.0,10,1.0,26-35,3,1
108,25.10.2022,Frau,35.0,10,4.0,26-35,3,1
73,15.10.2022,Mann,37.0,10,1.0,36-45,3,1
65,15.10.2022,Frau,41.0,10,,36-45,3,1
70,15.10.2022,Frau,41.0,10,3.0,36-45,3,1
60,15.10.2022,Frau,47.0,10,2.0,46-55,3,1
61,15.10.2022,Mann,47.0,10,,46-55,3,1
63,15.10.2022,Mann,50.0,10,1.0,46-55,3,1
98,25.10.2022,Mann,50.0,10,1.0,46-55,3,1
93,21.10.2022,Frau,52.0,10,3.0,46-55,3,1
56,15.10.2022,Frau,53.0,10,5.0,46-55,3,1
67,15.10.2022,Mann,54.0,10,3.0,46-55,3,1
84,16.10.2022,,54.0,10,1.0,46-55,3,1
59,15.10.2022,Mann,55.0,10,1.0,46-55,3,1
71,15.10.2022,Mann,55.0,10,4.0,46-55,3,1
55,15.10.2022,Frau,56.0,10,1.0,56-65,3,1
58,15.10.2022,Mann,56.0,10,3.0,56-65,3,1
69,15.10.2022,Frau,56.0,10,1.0,56-65,3,1
118,11.11.2022,Frau,58.0,10,1.0,56-65,3,1
66,15.10.2022,Frau,62.0,10,,56-65,3,1
95,25.10.2022,Frau,67.0,10,2.0,66-75,3,1
101,25.10.2022,Frau,67.0,10,3.0,66-75,3,1
104,25.10.2022,Mann,70.0,10,1.0,66-75,3,1
111,26.10.2022,Mann,73.0,10,4.0,66-75,3,1
51,11.10.2022,,,10,3.0,,3,1
53,11.10.2022,,,10,2.0,,3,1
54,12.10.2022,,,10,2.0,,3,1
72,15.10.2022,Frau,,10,3.0,,3,1
117,01.11.2022,Mann,18.0,11,5.0,18-25,6,1
57,15.10.2022,Frau,21.0,11,1.0,18-25,6,1
68,15.10.2022,Mann,21.0,11,5.0,18-25,6,1
80,16.10.2022,Frau,21.0,11,2.0,18-25,6,1
81,16.10.2022,Frau,21.0,11,3.0,18-25,6,1
79,16.10.2022,Mann,23.0,11,5.0,18-25,6,1
82,16.10.2022,Frau,23.0,11,5.0,18-25,6,1
89,16.10.2022,Mann,23.0,11,1.0,18-25,6,1
114,28.10.2022,Frau,23.0,11,2.0,18-25,6,1
115,28.10.2022,Frau,23.0,11,3.0,18-25,6,1
74,15.10.2022,Frau,24.0,11,4.0,18-25,6,1
78,16.10.2022,Frau,24.0,11,,18-25,6,1
83,16.10.2022,Frau,24.0,11,4.0,18-25,6,1
85,16.10.2022,Mann,24.0,11,3.0,18-25,6,1
90,17.10.2022,Frau,24.0,11,3.0,18-25,6,1
75,16.10.2022,Mann,25.0,11,5.0,18-25,6,1
97,25.10.2022,Frau,25.0,11,4.0,18-25,6,1
113,27.10.2022,Frau,25.0,11,3.0,18-25,6,1
77,16.10.2022,Mann,26.0,11,5.0,26-35,6,1
96,25.10.2022,Mann,26.0,11,5.0,26-35,6,1
76,16.10.2022,Mann,27.0,11,2.0,26-35,6,1
86,16.10.2022,Frau,28.0,11,4.0,26-35,6,1
87,16.10.2022,Mann,28.0,11,4.0,26-35,6,1
88,16.10.2022,Mann,28.0,11,3.0,26-35,6,1
91,18.10.2022,Frau,28.0,11,,26-35,6,1
92,21.10.2022,Mann,28.0,11,5.0,26-35,6,1
94,25.10.2022,Mann,28.0,11,3.0,26-35,6,1
102,25.10.2022,Mann,28.0,11,2.0,26-35,6,1
105,25.10.2022,Mann,28.0,11,4.0,26-35,6,1
112,26.10.2022,Mann,28.0,11,5.0,26-35,6,1
116,29.10.2022,Mann,28.0,11,5.0,26-35,6,1
103,25.10.2022,Frau,29.0,11,2.0,26-35,6,1
106,25.10.2022,Mann,29.0,11,3.0,26-35,6,1
109,26.10.2022,Mann,29.0,11,2.0,26-35,6,1
110,26.10.2022,Mann,29.0,11,5.0,26-35,6,1
62,15.10.2022,Frau,32.0,11,4.0,26-35,6,1
64,15.10.2022,Frau,32.0,11,5.0,26-35,6,1
100,25.10.2022,Frau,35.0,11,2.0,26-35,6,1
108,25.10.2022,Frau,35.0,11,4.0,26-35,6,1
73,15.10.2022,Mann,37.0,11,5.0,36-45,6,1
65,15.10.2022,Frau,41.0,11,,36-45,6,1
70,15.10.2022,Frau,41.0,11,2.0,36-45,6,1
60,15.10.2022,Frau,47.0,11,3.0,46-55,6,1
61,15.10.2022,Mann,47.0,11,,46-55,6,1
63,15.10.2022,Mann,50.0,11,5.0,46-55,6,1
98,25.10.2022,Mann,50.0,11,5.0,46-55,6,1
93,21.10.2022,Frau,52.0,11,5.0,46-55,6,1
56,15.10.2022,Frau,53.0,11,3.0,46-55,6,1
67,15.10.2022,Mann,54.0,11,3.0,46-55,6,1
84,16.10.2022,,54.0,11,,46-55,6,1
59,15.10.2022,Mann,55.0,11,3.0,46-55,6,1
71,15.10.2022,Mann,55.0,11,5.0,46-55,6,1
55,15.10.2022,Frau,56.0,11,1.0,56-65,6,1
58,15.10.2022,Mann,56.0,11,5.0,56-65,6,1
69,15.10.2022,Frau,56.0,11,3.0,56-65,6,1
118,11.11.2022,Frau,58.0,11,4.0,56-65,6,1
66,15.10.2022,Frau,62.0,11,,56-65,6,1
95,25.10.2022,Frau,67.0,11,3.0,66-75,6,1
101,25.10.2022,Frau,67.0,11,1.0,66-75,6,1
104,25.10.2022,Mann,70.0,11,1.0,66-75,6,1
111,26.10.2022,Mann,73.0,11,5.0,66-75,6,1
51,11.10.2022,,,11,5.0,,6,1
53,11.10.2022,,,11,5.0,,6,1
54,12.10.2022,,,11,3.0,,6,1
72,15.10.2022,Frau,,11,,,6,1
117,01.11.2022,Mann,18.0,12,3.0,18-25,4,1
57,15.10.2022,Frau,21.0,12,3.0,18-25,4,1
68,15.10.2022,Mann,21.0,12,1.0,18-25,4,1
80,16.10.2022,Frau,21.0,12,4.0,18-25,4,1
81,16.10.2022,Frau,21.0,12,1.0,18-25,4,1
79,16.10.2022,Mann,23.0,12,5.0,18-25,4,1
82,16.10.2022,Frau,23.0,12,5.0,18-25,4,1
89,16.10.2022,Mann,23.0,12,5.0,18-25,4,1
114,28.10.2022,Frau,23.0,12,4.0,18-25,4,1
115,28.10.2022,Frau,23.0,12,4.0,18-25,4,1
74,15.10.2022,Frau,24.0,12,2.0,18-25,4,1
78,16.10.2022,Frau,24.0,12,,18-25,4,1
83,16.10.2022,Frau,24.0,12,5.0,18-25,4,1
85,16.10.2022,Mann,24.0,12,1.0,18-25,4,1
90,17.10.2022,Frau,24.0,12,2.0,18-25,4,1
75,16.10.2022,Mann,25.0,12,2.0,18-25,4,1
97,25.10.2022,Frau,25.0,12,4.0,18-25,4,1
113,27.10.2022,Frau,25.0,12,5.0,18-25,4,1
77,16.10.2022,Mann,26.0,12,1.0,26-35,4,1
96,25.10.2022,Mann,26.0,12,4.0,26-35,4,1
76,16.10.2022,Mann,27.0,12,3.0,26-35,4,1
86,16.10.2022,Frau,28.0,12,5.0,26-35,4,1
87,16.10.2022,Mann,28.0,12,4.0,26-35,4,1
88,16.10.2022,Mann,28.0,12,2.0,26-35,4,1
91,18.10.2022,Frau,28.0,12,,26-35,4,1
92,21.10.2022,Mann,28.0,12,5.0,26-35,4,1
94,25.10.2022,Mann,28.0,12,4.0,26-35,4,1
102,25.10.2022,Mann,28.0,12,2.0,26-35,4,1
105,25.10.2022,Mann,28.0,12,4.0,26-35,4,1
112,26.10.2022,Mann,28.0,12,3.0,26-35,4,1
116,29.10.2022,Mann,28.0,12,2.0,26-35,4,1
103,25.10.2022,Frau,29.0,12,3.0,26-35,4,1
106,25.10.2022,Mann,29.0,12,3.0,26-35,4,1
109,26.10.2022,Mann,29.0,12,4.0,26-35,4,1
110,26.10.2022,Mann,29.0,12,1.0,26-35,4,1
62,15.10.2022,Frau,32.0,12,3.0,26-35,4,1
64,15.10.2022,Frau,32.0,12,1.0,26-35,4,1
100,25.10.2022,Frau,35.0,12,3.0,26-35,4,1
108,25.10.2022,Frau,35.0,12,3.0,26-35,4,1
73,15.10.2022,Mann,37.0,12,2.0,36-45,4,1
65,15.10.2022,Frau,41.0,12,,36-45,4,1
70,15.10.2022,Frau,41.0,12,3.0,36-45,4,1
60,15.10.2022,Frau,47.0,12,1.0,46-55,4,1
61,15.10.2022,Mann,47.0,12,,46-55,4,1
63,15.10.2022,Mann,50.0,12,1.0,46-55,4,1
98,25.10.2022,Mann,50.0,12,1.0,46-55,4,1
93,21.10.2022,Frau,52.0,12,4.0,46-55,4,1
56,15.10.2022,Frau,53.0,12,1.0,46-55,4,1
67,15.10.2022,Mann,54.0,12,2.0,46-55,4,1
84,16.10.2022,,54.0,12,1.0,46-55,4,1
59,15.10.2022,Mann,55.0,12,3.0,46-55,4,1
71,15.10.2022,Mann,55.0,12,2.0,46-55,4,1
55,15.10.2022,Frau,56.0,12,3.0,56-65,4,1
58,15.10.2022,Mann,56.0,12,2.0,56-65,4,1
69,15.10.2022,Frau,56.0,12,5.0,56-65,4,1
118,11.11.2022,Frau,58.0,12,3.0,56-65,4,1
66,15.10.2022,Frau,62.0,12,,56-65,4,1
95,25.10.2022,Frau,67.0,12,3.0,66-75,4,1
101,25.10.2022,Frau,67.0,12,3.0,66-75,4,1
104,25.10.2022,Mann,70.0,12,4.0,66-75,4,1
111,26.10.2022,Mann,73.0,12,3.0,66-75,4,1
51,11.10.2022,,,12,1.0,,4,1
53,11.10.2022,,,12,4.0,,4,1
54,12.10.2022,,,12,2.0,,4,1
72,15.10.2022,Frau,,12,,,4,1
117,01.11.2022,Mann,18.0,13,1.0,18-25,4,2
57,15.10.2022,Frau,21.0,13,5.0,18-25,4,2
68,15.10.2022,Mann,21.0,13,1.0,18-25,4,2
80,16.10.2022,Frau,21.0,13,4.0,18-25,4,2
81,16.10.2022,Frau,21.0,13,1.0,18-25,4,2
79,16.10.2022,Mann,23.0,13,4.0,18-25,4,2
82,16.10.2022,Frau,23.0,13,5.0,18-25,4,2
89,16.10.2022,Mann,23.0,13,5.0,18-25,4,2
114,28.10.2022,Frau,23.0,13,5.0,18-25,4,2
115,28.10.2022,Frau,23.0,13,2.0,18-25,4,2
74,15.10.2022,Frau,24.0,13,1.0,18-25,4,2
78,16.10.2022,Frau,24.0,13,,18-25,4,2
83,16.10.2022,Frau,24.0,13,5.0,18-25,4,2
85,16.10.2022,Mann,24.0,13,1.0,18-25,4,2
90,17.10.2022,Frau,24.0,13,4.0,18-25,4,2
75,16.10.2022,Mann,25.0,13,1.0,18-25,4,2
97,25.10.2022,Frau,25.0,13,4.0,18-25,4,2
113,27.10.2022,Frau,25.0,13,4.0,18-25,4,2
77,16.10.2022,Mann,26.0,13,2.0,26-35,4,2
96,25.10.2022,Mann,26.0,13,2.0,26-35,4,2
76,16.10.2022,Mann,27.0,13,5.0,26-35,4,2
86,16.10.2022,Frau,28.0,13,4.0,26-35,4,2
87,16.10.2022,Mann,28.0,13,4.0,26-35,4,2
88,16.10.2022,Mann,28.0,13,3.0,26-35,4,2
91,18.10.2022,Frau,28.0,13,,26-35,4,2
92,21.10.2022,Mann,28.0,13,5.0,26-35,4,2
94,25.10.2022,Mann,28.0,13,4.0,26-35,4,2
102,25.10.2022,Mann,28.0,13,4.0,26-35,4,2
105,25.10.2022,Mann,28.0,13,1.0,26-35,4,2
112,26.10.2022,Mann,28.0,13,3.0,26-35,4,2
116,29.10.2022,Mann,28.0,13,3.0,26-35,4,2
103,25.10.2022,Frau,29.0,13,1.0,26-35,4,2
106,25.10.2022,Mann,29.0,13,3.0,26-35,4,2
109,26.10.2022,Mann,29.0,13,4.0,26-35,4,2
110,26.10.2022,Mann,29.0,13,1.0,26-35,4,2
62,15.10.2022,Frau,32.0,13,5.0,26-35,4,2
64,15.10.2022,Frau,32.0,13,1.0,26-35,4,2
100,25.10.2022,Frau,35.0,13,1.0,26-35,4,2
108,25.10.2022,Frau,35.0,13,4.0,26-35,4,2
73,15.10.2022,Mann,37.0,13,1.0,36-45,4,2
65,15.10.2022,Frau,41.0,13,,36-45,4,2
70,15.10.2022,Frau,41.0,13,1.0,36-45,4,2
60,15.10.2022,Frau,47.0,13,2.0,46-55,4,2
61,15.10.2022,Mann,47.0,13,,46-55,4,2
63,15.10.2022,Mann,50.0,13,1.0,46-55,4,2
98,25.10.2022,Mann,50.0,13,2.0,46-55,4,2
93,21.10.2022,Frau,52.0,13,4.0,46-55,4,2
56,15.10.2022,Frau,53.0,13,5.0,46-55,4,2
67,15.10.2022,Mann,54.0,13,1.0,46-55,4,2
84,16.10.2022,,54.0,13,2.0,46-55,4,2
59,15.10.2022,Mann,55.0,13,1.0,46-55,4,2
71,15.10.2022,Mann,55.0,13,1.0,46-55,4,2
55,15.10.2022,Frau,56.0,13,1.0,56-65,4,2
58,15.10.2022,Mann,56.0,13,1.0,56-65,4,2
69,15.10.2022,Frau,56.0,13,1.0,56-65,4,2
118,11.11.2022,Frau,58.0,13,1.0,56-65,4,2
66,15.10.2022,Frau,62.0,13,,56-65,4,2
95,25.10.2022,Frau,67.0,13,1.0,66-75,4,2
101,25.10.2022,Frau,67.0,13,1.0,66-75,4,2
104,25.10.2022,Mann,70.0,13,1.0,66-75,4,2
111,26.10.2022,Mann,73.0,13,2.0,66-75,4,2
51,11.10.2022,,,13,3.0,,4,2
53,11.10.2022,,,13,5.0,,4,2
54,12.10.2022,,,13,2.0,,4,2
72,15.10.2022,Frau,,13,,,4,2
117,01.11.2022,Mann,18.0,14,4.0,18-25,7,2
57,15.10.2022,Frau,21.0,14,4.0,18-25,7,2
68,15.10.2022,Mann,21.0,14,1.0,18-25,7,2
80,16.10.2022,Frau,21.0,14,4.0,18-25,7,2
81,16.10.2022,Frau,21.0,14,5.0,18-25,7,2
79,16.10.2022,Mann,23.0,14,5.0,18-25,7,2
82,16.10.2022,Frau,23.0,14,4.0,18-25,7,2
89,16.10.2022,Mann,23.0,14,5.0,18-25,7,2
114,28.10.2022,Frau,23.0,14,5.0,18-25,7,2
115,28.10.2022,Frau,23.0,14,3.0,18-25,7,2
74,15.10.2022,Frau,24.0,14,2.0,18-25,7,2
78,16.10.2022,Frau,24.0,14,,18-25,7,2
83,16.10.2022,Frau,24.0,14,3.0,18-25,7,2
85,16.10.2022,Mann,24.0,14,1.0,18-25,7,2
90,17.10.2022,Frau,24.0,14,4.0,18-25,7,2
75,16.10.2022,Mann,25.0,14,1.0,18-25,7,2
97,25.10.2022,Frau,25.0,14,4.0,18-25,7,2
113,27.10.2022,Frau,25.0,14,5.0,18-25,7,2
77,16.10.2022,Mann,26.0,14,1.0,26-35,7,2
96,25.10.2022,Mann,26.0,14,4.0,26-35,7,2
76,16.10.2022,Mann,27.0,14,4.0,26-35,7,2
86,16.10.2022,Frau,28.0,14,5.0,26-35,7,2
87,16.10.2022,Mann,28.0,14,3.0,26-35,7,2
88,16.10.2022,Mann,28.0,14,3.0,26-35,7,2
91,18.10.2022,Frau,28.0,14,,26-35,7,2
92,21.10.2022,Mann,28.0,14,5.0,26-35,7,2
94,25.10.2022,Mann,28.0,14,5.0,26-35,7,2
102,25.10.2022,Mann,28.0,14,1.0,26-35,7,2
105,25.10.2022,Mann,28.0,14,4.0,26-35,7,2
112,26.10.2022,Mann,28.0,14,2.0,26-35,7,2
116,29.10.2022,Mann,28.0,14,3.0,26-35,7,2
103,25.10.2022,Frau,29.0,14,3.0,26-35,7,2
106,25.10.2022,Mann,29.0,14,3.0,26-35,7,2
109,26.10.2022,Mann,29.0,14,2.0,26-35,7,2
110,26.10.2022,Mann,29.0,14,1.0,26-35,7,2
62,15.10.2022,Frau,32.0,14,4.0,26-35,7,2
64,15.10.2022,Frau,32.0,14,1.0,26-35,7,2
100,25.10.2022,Frau,35.0,14,2.0,26-35,7,2
108,25.10.2022,Frau,35.0,14,5.0,26-35,7,2
73,15.10.2022,Mann,37.0,14,1.0,36-45,7,2
65,15.10.2022,Frau,41.0,14,,36-45,7,2
70,15.10.2022,Frau,41.0,14,3.0,36-45,7,2
60,15.10.2022,Frau,47.0,14,1.0,46-55,7,2
61,15.10.2022,Mann,47.0,14,,46-55,7,2
63,15.10.2022,Mann,50.0,14,1.0,46-55,7,2
98,25.10.2022,Mann,50.0,14,1.0,46-55,7,2
93,21.10.2022,Frau,52.0,14,4.0,46-55,7,2
56,15.10.2022,Frau,53.0,14,5.0,46-55,7,2
67,15.10.2022,Mann,54.0,14,3.0,46-55,7,2
84,16.10.2022,,54.0,14,1.0,46-55,7,2
59,15.10.2022,Mann,55.0,14,2.0,46-55,7,2
71,15.10.2022,Mann,55.0,14,1.0,46-55,7,2
55,15.10.2022,Frau,56.0,14,1.0,56-65,7,2
58,15.10.2022,Mann,56.0,14,1.0,56-65,7,2
69,15.10.2022,Frau,56.0,14,3.0,56-65,7,2
118,11.11.2022,Frau,58.0,14,3.0,56-65,7,2
66,15.10.2022,Frau,62.0,14,,56-65,7,2
95,25.10.2022,Frau,67.0,14,1.0,66-75,7,2
101,25.10.2022,Frau,67.0,14,1.0,66-75,7,2
104,25.10.2022,Mann,70.0,14,1.0,66-75,7,2
111,26.10.2022,Mann,73.0,14,2.0,66-75,7,2
51,11.10.2022,,,14,,,7,2
53,11.10.2022,,,14,4.0,,7,2
54,12.10.2022,,,14,1.0,,7,2
72,15.10.2022,Frau,,14,,,7,2
117,01.11.2022,Mann,18.0,15,1.0,18-25,4,3
57,15.10.2022,Frau,21.0,15,3.0,18-25,4,3
68,15.10.2022,Mann,21.0,15,1.0,18-25,4,3
80,16.10.2022,Frau,21.0,15,4.0,18-25,4,3
81,16.10.2022,Frau,21.0,15,5.0,18-25,4,3
79,16.10.2022,Mann,23.0,15,2.0,18-25,4,3
82,16.10.2022,Frau,23.0,15,5.0,18-25,4,3
89,16.10.2022,Mann,23.0,15,4.0,18-25,4,3
114,28.10.2022,Frau,23.0,15,4.0,18-25,4,3
115,28.10.2022,Frau,23.0,15,4.0,18-25,4,3
74,15.10.2022,Frau,24.0,15,1.0,18-25,4,3
78,16.10.2022,Frau,24.0,15,,18-25,4,3
83,16.10.2022,Frau,24.0,15,5.0,18-25,4,3
85,16.10.2022,Mann,24.0,15,1.0,18-25,4,3
90,17.10.2022,Frau,24.0,15,4.0,18-25,4,3
75,16.10.2022,Mann,25.0,15,3.0,18-25,4,3
97,25.10.2022,Frau,25.0,15,2.0,18-25,4,3
113,27.10.2022,Frau,25.0,15,3.0,18-25,4,3
77,16.10.2022,Mann,26.0,15,1.0,26-35,4,3
96,25.10.2022,Mann,26.0,15,2.0,26-35,4,3
76,16.10.2022,Mann,27.0,15,5.0,26-35,4,3
86,16.10.2022,Frau,28.0,15,5.0,26-35,4,3
87,16.10.2022,Mann,28.0,15,5.0,26-35,4,3
88,16.10.2022,Mann,28.0,15,4.0,26-35,4,3
91,18.10.2022,Frau,28.0,15,,26-35,4,3
92,21.10.2022,Mann,28.0,15,5.0,26-35,4,3
94,25.10.2022,Mann,28.0,15,5.0,26-35,4,3
102,25.10.2022,Mann,28.0,15,1.0,26-35,4,3
105,25.10.2022,Mann,28.0,15,5.0,26-35,4,3
112,26.10.2022,Mann,28.0,15,1.0,26-35,4,3
116,29.10.2022,Mann,28.0,15,4.0,26-35,4,3
103,25.10.2022,Frau,29.0,15,3.0,26-35,4,3
106,25.10.2022,Mann,29.0,15,3.0,26-35,4,3
109,26.10.2022,Mann,29.0,15,4.0,26-35,4,3
110,26.10.2022,Mann,29.0,15,2.0,26-35,4,3
62,15.10.2022,Frau,32.0,15,5.0,26-35,4,3
64,15.10.2022,Frau,32.0,15,1.0,26-35,4,3
100,25.10.2022,Frau,35.0,15,1.0,26-35,4,3
108,25.10.2022,Frau,35.0,15,4.0,26-35,4,3
73,15.10.2022,Mann,37.0,15,1.0,36-45,4,3
65,15.10.2022,Frau,41.0,15,,36-45,4,3
70,15.10.2022,Frau,41.0,15,2.0,36-45,4,3
60,15.10.2022,Frau,47.0,15,1.0,46-55,4,3
61,15.10.2022,Mann,47.0,15,,46-55,4,3
63,15.10.2022,Mann,50.0,15,1.0,46-55,4,3
98,25.10.2022,Mann,50.0,15,2.0,46-55,4,3
93,21.10.2022,Frau,52.0,15,,46-55,4,3
56,15.10.2022,Frau,53.0,15,5.0,46-55,4,3
67,15.10.2022,Mann,54.0,15,4.0,46-55,4,3
84,16.10.2022,,54.0,15,4.0,46-55,4,3
59,15.10.2022,Mann,55.0,15,2.0,46-55,4,3
71,15.10.2022,Mann,55.0,15,2.0,46-55,4,3
55,15.10.2022,Frau,56.0,15,3.0,56-65,4,3
58,15.10.2022,Mann,56.0,15,3.0,56-65,4,3
69,15.10.2022,Frau,56.0,15,2.0,56-65,4,3
118,11.11.2022,Frau,58.0,15,2.0,56-65,4,3
66,15.10.2022,Frau,62.0,15,,56-65,4,3
95,25.10.2022,Frau,67.0,15,3.0,66-75,4,3
101,25.10.2022,Frau,67.0,15,3.0,66-75,4,3
104,25.10.2022,Mann,70.0,15,3.0,66-75,4,3
111,26.10.2022,Mann,73.0,15,4.0,66-75,4,3
51,11.10.2022,,,15,5.0,,4,3
53,11.10.2022,,,15,5.0,,4,3
54,12.10.2022,,,15,4.0,,4,3
72,15.10.2022,Frau,,15,,,4,3
117,01.11.2022,Mann,18.0,16,4.0,18-25,3,2
57,15.10.2022,Frau,21.0,16,3.0,18-25,3,2
68,15.10.2022,Mann,21.0,16,1.0,18-25,3,2
80,16.10.2022,Frau,21.0,16,4.0,18-25,3,2
81,16.10.2022,Frau,21.0,16,4.0,18-25,3,2
79,16.10.2022,Mann,23.0,16,3.0,18-25,3,2
82,16.10.2022,Frau,23.0,16,4.0,18-25,3,2
89,16.10.2022,Mann,23.0,16,4.0,18-25,3,2
114,28.10.2022,Frau,23.0,16,5.0,18-25,3,2
115,28.10.2022,Frau,23.0,16,3.0,18-25,3,2
74,15.10.2022,Frau,24.0,16,2.0,18-25,3,2
78,16.10.2022,Frau,24.0,16,,18-25,3,2
83,16.10.2022,Frau,24.0,16,3.0,18-25,3,2
85,16.10.2022,Mann,24.0,16,2.0,18-25,3,2
90,17.10.2022,Frau,24.0,16,2.0,18-25,3,2
75,16.10.2022,Mann,25.0,16,4.0,18-25,3,2
97,25.10.2022,Frau,25.0,16,3.0,18-25,3,2
113,27.10.2022,Frau,25.0,16,4.0,18-25,3,2
77,16.10.2022,Mann,26.0,16,2.0,26-35,3,2
96,25.10.2022,Mann,26.0,16,3.0,26-35,3,2
76,16.10.2022,Mann,27.0,16,5.0,26-35,3,2
86,16.10.2022,Frau,28.0,16,5.0,26-35,3,2
87,16.10.2022,Mann,28.0,16,4.0,26-35,3,2
